Date,Open,High,Low,Close,Adj Close,Volume
2001-03-14,580.950012,581.000000,553.349976,568.500000,568.500000,0
2001-03-15,567.820007,569.919983,561.530029,569.549988,569.549988,0
2001-03-16,568.809998,569.010010,553.500000,553.500000,553.500000,0
2001-03-19,555.109985,559.409973,543.289978,547.619995,547.619995,0
2001-03-20,550.219971,553.760010,548.380005,553.030029,553.030029,0
2001-03-21,546.270020,547.059998,536.549988,542.080017,542.080017,0
2001-03-22,534.809998,536.380005,512.450012,518.270020,518.270020,0
2001-03-23,526.130005,531.770020,524.780029,529.419983,529.419983,0
2001-03-26,537.500000,550.429993,536.770020,549.549988,549.549988,0
2001-03-27,548.049988,560.580017,545.440002,558.489990,558.489990,0
2001-03-28,560.460022,564.030029,552.000000,552.770020,552.770020,0
2001-03-29,546.090027,552.830017,540.929993,552.770020,552.770020,0
2001-03-30,551.739990,563.010010,550.250000,558.359985,558.359985,0
2001-04-02,562.880005,563.229980,550.929993,557.900024,557.900024,0
2001-04-03,550.520020,552.489990,538.830017,539.780029,539.780029,0
2001-04-04,530.599976,538.260010,524.219971,537.520020,537.520020,0
2001-04-05,540.330017,554.780029,540.150024,552.900024,552.900024,0
2001-04-06,560.010010,560.010010,545.080017,551.950012,551.950012,0
2001-04-09,546.950012,561.419983,546.789978,557.840027,557.840027,0
2001-04-10,560.349976,570.450012,557.330017,570.450012,570.450012,0
2001-04-11,569.950012,579.309998,569.330017,576.489990,576.489990,0
2001-04-12,574.510010,579.630005,572.929993,575.320007,575.320007,0
2001-04-13,null,null,null,null,null,null
2001-04-16,null,null,null,null,null,null
2001-04-17,568.020020,570.140015,559.909973,569.340027,569.340027,0
2001-04-18,577.530029,585.080017,576.400024,584.729980,584.729980,0
2001-04-19,585.229980,586.179993,577.750000,579.429993,579.429993,0
2001-04-20,580.799988,581.210022,573.109985,575.340027,575.340027,0
2001-04-23,573.950012,575.229980,566.900024,568.320007,568.320007,0
2001-04-24,568.340027,576.330017,568.309998,576.030029,576.030029,0
2001-04-25,571.549988,576.479980,569.809998,576.080017,576.080017,0
2001-04-26,578.299988,584.320007,572.460022,583.950012,583.950012,0
2001-04-27,582.820007,595.599976,581.940002,593.090027,593.090027,0
2001-04-30,null,null,null,null,null,null
2001-05-01,597.119995,598.200012,593.859985,596.099976,596.099976,0
2001-05-02,600.169983,600.330017,594.530029,597.940002,597.940002,0
2001-05-03,599.219971,600.969971,584.599976,585.440002,585.440002,0
2001-05-04,583.340027,587.059998,574.710022,579.630005,579.630005,0
2001-05-07,584.140015,587.489990,582.299988,583.270020,583.270020,0
2001-05-08,582.130005,584.919983,577.469971,582.130005,582.130005,0
2001-05-09,577.919983,578.179993,574.739990,577.289978,577.289978,0
2001-05-10,577.710022,595.520020,577.210022,595.369995,595.369995,0
2001-05-11,591.289978,595.409973,591.210022,592.260010,592.260010,0
2001-05-14,588.150024,588.530029,583.559998,587.140015,587.140015,0
2001-05-15,588.219971,591.000000,585.650024,590.289978,590.289978,0
2001-05-16,585.619995,586.119995,580.330017,585.909973,585.909973,0
2001-05-17,593.960022,594.780029,590.989990,592.190002,592.190002,0
2001-05-18,588.479980,600.400024,588.140015,600.049988,600.049988,0
2001-05-21,601.460022,601.849976,596.909973,597.719971,597.719971,0
2001-05-22,601.020020,609.219971,600.750000,604.210022,604.210022,0
2001-05-23,600.559998,603.719971,596.710022,597.799988,597.799988,0
2001-05-24,596.919983,600.630005,594.520020,596.679993,596.679993,0
2001-05-25,597.440002,598.010010,589.229980,589.619995,589.619995,0
2001-05-28,591.280029,595.090027,590.390015,594.390015,594.390015,0
2001-05-29,594.440002,596.909973,590.729980,590.890015,590.890015,0
2001-05-30,587.669983,587.679993,582.450012,582.700012,582.700012,0
2001-05-31,579.679993,587.260010,577.859985,585.150024,585.150024,0
2001-06-01,581.099976,582.700012,577.440002,579.909973,579.909973,0
2001-06-04,null,null,null,null,null,null
2001-06-05,585.119995,590.119995,582.859985,589.539978,589.539978,0
2001-06-06,590.869995,591.859985,586.929993,590.000000,590.000000,0
2001-06-07,587.820007,590.799988,583.109985,588.640015,588.640015,0
2001-06-08,592.289978,592.359985,587.250000,588.640015,588.640015,0
2001-06-11,586.440002,588.299988,581.690002,581.840027,581.840027,0
